"","ID","Site","Place","Assignment","From.date","To.date","From.time","To.time","Hours","No.Call.No.Show","Call.Email.to.miss.shift","Absence"
"16439",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","02-23-2014","02-23-2014","","",2,0,0,0
"16440",1710,"","","","03-01-2014","03-01-2014","","",4,0,0,0
"16441",1710,"","","","03-15-2014","03-15-2014","","",4,0,0,0
"16442",1710,"","","","03-29-2014","03-29-2014","","",2,0,0,0
"16443",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","03-09-2014","03-09-2014","","",2,0,0,0
"16444",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","03-23-2014","03-23-2014","","",2,0,0,0
"16445",1710,"","","","04-12-2014","04-12-2014","","",4,0,0,0
"16446",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","04-06-2014","04-06-2014","","",2,0,0,0
"16447",1710,"","","","06-07-2014","06-07-2014","","",4,0,0,0
"16448",1710,"","","","06-21-2014","06-21-2014","","",4,0,0,0
"16449",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","06-01-2014","06-01-2014","","",2,0,0,0
"16450",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","06-15-2014","06-15-2014","","",2,0,0,0
"16451",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","06-29-2014","06-29-2014","","",2,0,0,0
"16452",1710,"","","","07-05-2014","07-05-2014","","",4,0,0,0
"16453",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","07-13-2014","07-13-2014","","",2,0,0,0
"16454",1710,"","","","08-16-2014","08-16-2014","","",4,0,0,0
"16455",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","08-24-2014","08-24-2014","","",2,0,0,0
"16456",1710,"","","","08-30-2014","08-30-2014","","",4,0,0,0
"16457",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","09-07-2014","09-07-2014","","",2,0,0,0
"16458",1710,"","","","09-13-2014","09-13-2014","","",4,0,0,0
"16459",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","09-21-2014","09-21-2014","","",2,0,0,0
"16460",1710,"","","","09-27-2014","09-27-2014","","",4,0,0,0
"16461",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","10-05-2014","10-05-2014","","",2,0,0,0
"16462",1710,"","","","10-11-2014","10-11-2014","","",4,0,0,0
"16463",1710,"","","","11-22-2014","11-22-2014","","",4,0,0,0
"16464",1710,"","","","11-08-2014","11-08-2014","","",4,0,0,0
"16465",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","11-16-2014","11-16-2014","","",2,0,0,0
"16466",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","11-30-2014","11-30-2014","","",2,0,0,0
"16467",1710,"","","","12-06-2014","12-06-2014","","",4,0,0,0
"16468",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","12-28-2014","12-28-2014","","",1.5,0,0,0
"16469",1710,"","","","01-03-2015","01-03-2015","","",4,0,0,0
"16470",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","01-25-2015","01-25-2015","","",2,0,0,0
"16471",1710,"","","","01-31-2015","01-31-2015","","",4,0,0,0
"16472",1710,"","","","01-17-2015","01-17-2015","","",4,0,0,0
"16473",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","01-11-2015","01-11-2015","","",2,0,0,0
"16474",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","02-08-2015","02-08-2015","","",2,0,0,0
"16475",1710,"","","","02-14-2015","02-14-2015","","",4,0,0,0
"16476",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","02-22-2015","02-22-2015","","",2,0,0,0
"16477",1710,"","","","02-28-2015","02-28-2015","","",4,0,0,0
"16478",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","03-22-2015","03-22-2015","","",2,0,0,0
"16479",1710,"","","","03-28-2015","03-28-2015","","",4,0,0,0
"16480",1710,"","","","04-11-2015","04-11-2015","","",4,0,0,0
"16481",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","04-19-2015","04-19-2015","","",2,0,0,0
"16482",1710,"","","","04-25-2015","04-25-2015","","",4,0,0,0
"16483",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","05-02-2015","05-02-2015","","",2,0,0,0
"16484",1710,"","","","05-09-2015","05-09-2015","","",4,0,0,0
"16485",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","06-28-2015","06-28-2015","","",2,0,0,0
"16486",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","07-12-2015","07-12-2015","","",2,0,0,0
"16487",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","07-26-2015","07-26-2015","","",2,0,0,0
"16488",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","08-23-2015","08-23-2015","","",2,0,0,0
"16489",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","09-06-2015","09-06-2015","","",2,0,0,0
"16490",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","09-20-2015","09-20-2015","","",2,0,0,0
"16491",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","10-04-2015","10-04-2015","","",2,0,0,0
"16492",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","03-20-2016","03-20-2016","","",2,0,0,0
"16493",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","04-03-2016","04-03-2016","","",2,0,0,0
"16494",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","04-17-2016","04-17-2016","","",2,0,0,0
"16495",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","05-15-2016","05-15-2016","","",2,0,0,0
"16496",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","06-25-2016","06-25-2016","","",2,0,0,0
"16497",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","08-21-2016","08-21-2016","","",2,0,0,0
"16498",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","09-04-2016","09-04-2016","","",2,0,0,0
"16499",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","09-18-2016","09-18-2016","","",2,0,0,0
"16500",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","10-02-2016","10-02-2016","","",2,0,0,0
"16501",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","10-16-2016","10-16-2016","","",2,0,0,0
"16502",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","10-30-2016","10-30-2016","","",2,0,0,0
"16503",1710,"Mutt Strut","Volunteer Services","*PAWS 11th Annual Mutt Strut - October 14th (Rain Date - 10/15)","10-23-2016","10-23-2016","","",3,0,0,0
"16504",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","11-13-2016","11-13-2016","","",2,0,0,0
"16505",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","11-27-2016","11-27-2016","","",2,0,0,0
"16506",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","12-18-2016","12-18-2016","","",2,0,0,0
"16507",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","12-18-2016","12-18-2016","","",2,0,0,0
"16508",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","01-08-2017","01-08-2017","","",2,0,0,0
"16509",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","01-22-2017","01-22-2017","","",2,0,0,0
"16510",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","02-05-2017","02-05-2017","","",2,0,0,0
"16511",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","02-19-2017","02-19-2017","","",2,0,0,0
"16512",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","03-05-2017","03-05-2017","","",2,0,0,0
"16513",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","03-19-2017","03-19-2017","","",2,0,0,0
"16514",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","04-02-2017","04-02-2017","","",2,0,0,0
"16515",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","04-23-2017","04-23-2017","","",2,0,0,0
"16516",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","06-04-2017","06-04-2017","","",2,0,0,0
"16517",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","06-11-2017","06-11-2017","","",2,0,0,0
"16518",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","06-25-2017","06-25-2017","","",2,0,0,0
"16519",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","07-02-2017","07-02-2017","","",2,0,0,0
"16520",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","07-09-2017","07-09-2017","","",2,0,0,0
"16521",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","07-16-2017","07-16-2017","","",2,0,0,0
"16522",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","08-06-2017","08-06-2017","","",2,0,0,0
"16523",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","08-20-2017","08-20-2017","","",2,0,0,0
"16524",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","09-17-2017","09-17-2017","","",2,0,0,0
"16525",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","10-01-2017","10-01-2017","","",2,0,0,0
"16526",1710,"Mutt Strut","Volunteer Services","*PAWS 11th Annual Mutt Strut - October 14th (Rain Date - 10/15)","10-14-2017","10-14-2017","","",2,0,0,0
"16527",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","10-15-2017","10-15-2017","","",2,0,0,0
"16528",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","10-29-2017","10-29-2017","","",2,0,0,0
"16529",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","11-12-2017","11-12-2017","","",2,0,0,0
"16530",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","11-26-2017","11-26-2017","","",2,0,0,0
"16531",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","12-10-2017","12-10-2017","","",2,0,0,0
"16532",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","01-21-2018","01-21-2018","","",2,0,0,0
"16533",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","02-11-2018","02-11-2018","3:10 pm","5:10 pm",2,0,0,0
"16534",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","02-25-2018","02-25-2018","3:12 pm","5:02 pm",1.75,0,0,0
"16535",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","03-04-2018","03-04-2018","2:59 pm","5:04 pm",2,0,0,0
"16536",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","03-18-2018","03-18-2018","3:12 pm","4:59 pm",1.75,0,0,0
"16537",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","04-08-2018","04-08-2018","3:06 pm","5:01 pm",2,0,0,0
"16538",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","04-22-2018","04-22-2018","2:55 pm","5:02 pm",2,0,0,0
"16539",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","04-29-2018","04-29-2018","2:52 pm","5:03 pm",2.25,0,0,0
"16540",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","05-27-2018","05-27-2018","2:56 pm","5:03 pm",2,0,0,0
"16541",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","06-23-2018","06-23-2018","1:13 pm","3:18 pm",2,0,0,0
"16542",1710,"Grays Ferry Clinic - GF","Volunteer Services","Cat Socialization Team","07-15-2018","07-15-2018","2:42 pm","5:13 pm",2.5,0,0,0
"16543",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","11-25-2017","11-25-2017","","",1,0,0,0
"16544",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","11-18-2017","11-18-2017","","",1,0,0,0
"16545",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","11-18-2017","11-18-2017","","",1,0,0,0
"16546",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","11-11-2017","11-11-2017","","",1,0,0,0
"16547",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","12-09-2017","12-09-2017","","",0,0,1,1
"16548",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","12-17-2017","12-17-2017","","",1,0,0,0
"16549",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","12-16-2017","12-16-2017","","",1,0,0,0
"16550",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","12-02-2017","12-02-2017","","",1,0,0,0
"16551",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","01-06-2018","01-06-2018","","",0,0,1,1
"16552",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","02-09-2018","02-09-2018","5:57 pm","7:57 pm",2,0,0,0
"16553",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","04-20-2018","04-20-2018","7:02 pm","9:02 pm",2,0,0,0
"16554",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","04-27-2018","04-27-2018","6:03 pm","8:03 pm",2,0,0,0
"16555",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","05-04-2018","05-04-2018","6:01 pm","8:01 pm",2,0,0,0
"16556",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","05-18-2018","05-18-2018","5:49 pm","7:49 pm",2,0,0,0
"16557",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","05-25-2018","05-25-2018","4:52 pm","6:52 pm",2,0,0,0
"16558",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","06-01-2018","06-01-2018","6:05 pm","8:05 pm",2,0,0,0
"16559",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","06-08-2018","06-08-2018","6:38 pm","8:38 pm",2,0,0,0
"16560",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","06-22-2018","06-22-2018","6:28 pm","8:28 pm",2,0,0,0
"16561",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","07-06-2018","07-06-2018","","",0,0,1,1
"16562",1697,"PAWS Adoption Center - Old City","Volunteer Services","Dog Walking Volunteer - PAC","07-20-2018","07-20-2018","6:54 pm","8:54 pm",2,0,0,0
"16563",1392,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","01-12-2013","01-12-2013","","",1,0,0,0
"16564",1392,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","01-19-2013","01-19-2013","","",2.75,0,0,0
"16565",1392,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-18-2013","05-18-2013","","",2,0,0,0
"16566",1392,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","09-07-2013","09-07-2013","","",1,0,0,0
"16567",1392,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","12-04-2013","12-04-2013","","",2.5,0,0,0
"16568",1392,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","12-06-2013","12-06-2013","","",1.5,0,0,0
"16569",1392,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","12-28-2013","12-28-2013","","",2,0,0,0
"16570",1392,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","12-17-2013","12-17-2013","","",2.5,0,0,0
"16571",1392,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","01-18-2014","01-18-2014","","",2.5,0,0,0
"16572",1392,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","02-08-2014","02-08-2014","","",2,0,0,0
"16573",1392,"PAWS off-site events","Volunteer Services","March 5th - 4:45-9p.m.: Adoption event with the Flyers","03-05-2014","03-05-2014","","",4.75,0,0,0
"16574",1392,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","08-09-2014","08-09-2014","","",2,0,0,0
"16575",1392,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","08-29-2015","08-29-2015","","",1,0,0,0
"16576",1392,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","09-05-2015","09-05-2015","","",2,0,0,0
"16577",1392,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","09-26-2015","09-26-2015","","",1,0,0,0
"16578",1392,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","10-17-2015","10-17-2015","","",1,0,0,0
"16579",1392,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","11-15-2015","11-15-2015","","",1,0,0,0
"16580",1392,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","12-31-2015","12-31-2015","","",1.5,0,0,0
"16581",1235,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","07-30-2017","07-30-2017","","",2,0,0,0
"16582",1235,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","08-02-2017","08-02-2017","","",4,0,0,0
"16583",1235,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","11-05-2017","11-05-2017","","",3,0,0,0
"16584",1235,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","11-08-2017","11-08-2017","","",4,0,0,0
"16585",1235,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","11-12-2017","11-12-2017","","",2,0,0,0
"16586",1235,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","11-13-2017","11-13-2017","","",3.5,0,0,0
"16587",1235,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","12-03-2017","12-03-2017","","",4,0,0,0
"16588",1235,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Grant Mentee Shift (for shadowing only)","01-03-2018","01-03-2018","","",2,0,0,0
"16589",1235,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Grant Mentee Shift (for shadowing only)","01-17-2018","01-17-2018","","",2,0,0,0
"16590",1235,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Grant Mentee Shift (for shadowing only)","01-17-2018","01-17-2018","","",2,0,0,0
